add-yield-none,2,10,40,2041714,51042,0
add-yield-none,2,20,80,323267,4040,19
add-yield-none,2,40,160,398610,2491,0
add-yield-none,2,80,320,503518,1573,0
add-yield-none,2,100,400,571477,1428,0
add-yield-none,2,1000,4000,3549321,887,5
add-yield-none,2,10000,40000,31923033,798,0
add-yield-none,2,100000,400000,311216705,778,2277
add-yield-none,4,10,80,341588,4269,7
add-yield-none,4,20,160,350436,2190,0
add-yield-none,4,40,320,381552,1192,39
add-yield-none,4,80,640,577875,902,21
add-yield-none,4,100,800,624165,780,25
add-yield-none,4,1000,8000,3585369,448,24
add-yield-none,4,10000,80000,33001696,412,23
add-yield-none,4,100000,800000,318196007,397,86
add-yield-none,8,10,160,620509,3878,16
add-yield-none,8,20,320,615816,1924,70
add-yield-none,8,40,640,678320,1059,81
add-yield-none,8,80,1280,775547,605,145
add-yield-none,8,100,1600,841946,526,106
add-yield-none,8,1000,16000,3740691,233,121
add-yield-none,8,10000,160000,32680533,204,113
add-yield-none,8,100000,1600000,296995742,185,-2495
add-yield-none,12,10,240,722235,3009,8
add-yield-none,12,20,480,725960,1512,79
add-yield-none,12,40,960,719597,749,116
add-yield-none,12,80,1920,934512,486,26
add-yield-none,12,100,2400,878487,366,187
add-yield-none,12,1000,24000,3946871,164,193
add-yield-none,12,10000,240000,33766230,140,40
add-yield-none,12,100000,2400000,325369984,135,1641
add-none,2,100,400,239359,598,0
add-none,2,1000,4000,349073,87,20
add-none,2,10000,40000,1161572,29,440
add-none,2,100000,400000,9544633,23,-21342
add-none,8,100,1600,404965,253,0
add-none,8,1000,16000,626661,39,2124
add-none,8,10000,160000,4165502,26,-1227
add-none,8,100000,1600000,36119464,22,-23654
add-none,1,10,20,227669,11383,0
add-none,1,20,40,238068,5951,0
add-none,1,40,80,248753,3109,0
add-none,1,80,160,231357,1445,0
add-none,1,100,200,229529,1147,0
add-none,1,1000,2000,255201,127,0
add-none,1,10000,20000,403830,20,0
add-none,1,100000,200000,2090951,10,0
add-yield-m,2,10000,40000,65438000,1635,0
add-yield-m,4,10000,80000,173505550,2168,0
add-yield-m,8,10000,160000,414644470,2591,0
add-yield-m,12,10000,240000,720247325,3001,0
add-yield-c,2,10000,40000,35840904,896,0
add-yield-c,4,10000,80000,39315475,491,0
add-yield-c,8,10000,160000,70090915,438,0
add-yield-c,12,10000,240000,98238085,409,0
add-yield-s,2,1000,4000,7767159,1941,0
add-yield-s,4,1000,8000,22603705,2825,0
add-yield-s,8,1000,16000,60713923,3794,0
add-yield-s,12,1000,24000,98026446,4084,0
add-none,1,10000,20000,540927,27,0
add-none,2,10000,40000,1516157,37,-1381
add-none,4,10000,80000,2992967,37,-2615
add-none,8,10000,160000,5454100,34,-1519
add-none,12,10000,240000,8243321,34,327
add-m,1,10000,20000,1544429,77,0
add-m,2,10000,40000,8319810,207,0
add-m,4,10000,80000,21524816,269,0
add-m,8,10000,160000,59284881,370,0
add-m,12,10000,240000,87917487,366,0
add-s,1,10000,20000,897784,44,0
add-s,2,10000,40000,24499071,612,0
add-s,4,10000,80000,69534303,869,0
add-s,8,10000,160000,296842809,1855,0
add-s,12,10000,240000,456010529,1900,0
add-c,1,10000,20000,742390,37,0
add-c,2,10000,40000,3602166,90,0
add-c,4,10000,80000,11705337,146,0
add-c,8,10000,160000,34268782,214,0
add-c,12,10000,240000,52697298,219,0
add-none,1,10000,20000,361491,18,0
add-none,2,10000,40000,1054208,26,-1096
add-none,4,10000,80000,2171961,27,-2555
add-none,8,10000,160000,3984999,24,-1658
add-none,12,10000,240000,5666952,23,3551
